,t,r,velocity,theta,tau
861,1424.6082911294095,4.888622287701541,2.726202922109222,43.04999999999969,1330.6719364327118
862,1425.981682484022,5.028192689662433,2.8553817206049583,43.09999999999969,1331.9360725189306
863,1427.4325088933763,5.1743021022716515,2.987575878099046,43.149999999999686,1333.2747426312092
864,1428.9665931397951,5.327087434627219,3.12220254774386,43.19999999999968,1334.6936356580172
865,1430.5901230654704,5.486652492015188,3.2585168410294676,43.24999999999968,1336.198803436424
866,1432.309647368126,5.653059257889807,3.395587047759713,43.29999999999968,1337.7966573850847
867,1434.1320624577447,5.826317899228754,3.5322684684101153,43.349999999999675,1339.4939563982284
868,1436.0645880432514,6.006375442640936,3.6671765812860455,43.39999999999967,1341.2977836961263
869,1438.1147287948895,6.193103112970496,3.7986606083091368,43.44999999999967,1343.2155100045206
870,1440.290219136031,6.386282389437681,3.9247789588690924,43.499999999999666,1345.2547401424026
871,1442.5989479957325,6.585589920241413,4.0432785172700765,43.54999999999966,1347.4232398722818
872,1445.048860251755,6.7905815482284675,4.151580280939354,43.59999999999966,1349.7288397604389
873,1447.6478316780835,7.000675839790396,4.246774422714741,43.64999999999966,1352.1793128711302
874,1450.4035145592006,7.215137676597711,4.325628388791727,43.699999999999655,1354.7822234557432
875,1453.3231518330235,7.433062661880422,4.384612075810464,43.74999999999965,1357.5447444825152
876,1456.4133587652007,7.653363301833618,4.419944348848032,43.79999999999965,1360.4734429740079
877,1459.679872819168,7.874758134420802,4.427665032289095,43.849999999999646,1363.5740337577893
878,1463.127274621034,8.095765171173317,4.403735874527664,43.89999999999964,1366.8511044431284
879,1466.7586857271933,8.314701163579386,4.344172701715538,43.94999999999964,1370.30781721511
880,1470.5754522092864,8.529688268276535,4.245208911722185,43.99999999999964,1373.9455963128087
881,1474.5768266957928,8.738669623881679,4.103487565404627,44.049999999999635,1377.7638136525763
882,1478.7596651494434,8.939435126531885,3.9162756781996872,44.09999999999963,1381.75948867165
883,1483.1181578860333,9.129658268255787,3.6816901408977922,44.14999999999963,1385.9270216764064
884,1487.6436166204091,9.306944266310177,3.398920445721021,44.199999999999626,1390.2579822552166
885,1492.3243400778874,9.46888887389357,3.0684297012533572,44.24999999999962,1394.7409750805239
886,1497.1455793937555,9.613146270279863,2.6921130649364566,44.29999999999962,1399.3616041412135
887,1502.0896207576734,9.737503368443798,2.2733924989735588,44.34999999999962,1404.1025527337363
888,1507.1359964441021,9.839956874239398,1.8172292975716071,44.399999999999615,1408.9437902980808
889,1512.2618267883856,9.91878863012073,1.3300414106902179,44.44999999999961,1413.8629086925314
890,1517.4422855311307,9.972634325973175,0.8195209385005857,44.49999999999961,1418.8355804625103
891,1522.6511703530925,10.00054067920043,0.2943574193535647,44.549999999999606,1423.8361211563274
892,1527.8615506902981,10.002006737437576,-0.23611672669838404,44.5999999999996,1428.8381280951148
893,1533.046457403007,9.977006022457282,-0.7623327185516673,44.6499999999996,1433.8151605537223
894,1538.1795746807225,9.925987709398253,-1.2749113803105132,44.6999999999996,1438.7414221540785
895,1543.235894339183,9.84985674424118,-1.765073496188867,44.749999999999595,1443.592406048182
896,1548.1922964390974,9.749934523933788,-2.225001537100539,44.79999999999959,1448.3454672092319
897,1553.0280273523488,9.627903274777113,-2.648125975352418,44.84999999999959,1452.980293282655
898,1557.7250559528354,9.48573838193337,-3.029318680386473,44.89999999999959,1457.4792549151794
899,1562.2682991815202,9.325633533489027,-3.364986579372674,44.949999999999584,1461.8276269552262
900,1566.6457184832514,9.149923619209975,-3.653069146812239,44.99999999999958,1466.013682067095
901,1570.8482974092603,8.961009920672737,-3.892951900466863,45.04999999999958,1470.0286670070147
902,1574.8699172673648,8.761291360180945,-4.08531398870483,45.099999999999575,1473.8666783219137
903,1578.7071517513086,8.553104586851413,-4.231930827396035,45.14999999999957,1477.5244582255946
904,1582.3590030527075,8.33867461781193,-4.335452801180227,45.19999999999957,1481.0011329446816
905,1585.8266014106405,8.120076747580667,-4.399178887035341,45.24999999999957,1484.2979152640116
906,1589.1128879139762,7.899209580815133,-4.426840473537764,45.299999999999564,1487.4177908640936
907,1592.2222972220857,7.677778384150814,-4.422406423646088,45.34999999999956,1490.3652049099003
908,1595.1604532520869,7.4572875066821425,-4.389916220374856,45.39999999999956,1493.1457617577662
909,1597.933887237128,7.239040372438962,-4.3333443077270655,45.449999999999555,1495.7659470334563
910,1600.5497842072948,7.024145470557058,-4.256495754902731,45.49999999999955,1498.2328780130338
911,1603.0157610753313,6.813526819782461,-4.162931216672993,45.54999999999955,1500.5540853992286
912,1605.3396772100207,6.607937522604326,-4.05591779613856,45.59999999999955,1502.7373273143608
913,1607.529476656807,6.407975213966646,-3.9384017199687835,45.649999999999544,1504.7904346315013
914,1609.5930599703877,6.21409842035645,-3.812998558741961,45.69999999999954,1506.7211855903952
915,1611.5381828799104,6.026643055061279,-3.6819969118784024,45.74999999999954,1508.537206916051
916,1613.3723786247251,5.845838469833783,-3.5473718907650134,45.799999999999535,1510.2458982868204
917,1615.102900689191,5.671822653612272,-3.4108052645726024,45.84999999999953,1511.854376897522
918,1616.736682749526,5.504656311638987,-3.273709699375374,45.89999999999953,1513.3694389529853
919,1618.280312857526,5.34433567301106,-3.1372550674255937,45.94999999999953,1514.7975351422763
920,1619.7400191724057,5.190803963295466,-3.0023952966746923,45.999999999999524,1516.1447574315446
921,1621.121664873255,5.043961544460566,-2.8698946544003685,46.04999999999952,1517.4168348346445
922,1622.430750212367,4.903674770656028,-2.740352708356756,46.09999999999952,1518.619136147463
923,1623.6724199849814,4.769783638975492,-2.6142274870304325,46.149999999999515,1519.756677945595
924,1624.8514749821315,4.642108332667089,-2.4918565745165524,46.19999999999951,1520.8341364342057
925,1625.9723862540584,4.520454763303817,-2.373476034404976,46.24999999999951,1521.8558619975595
926,1627.0393112396623,4.404619220701084,-2.2592371705343397,46.29999999999951,1522.8258955215279
927,1628.0561110129474,4.294392236911088,-2.149221209698143,46.349999999999504,1523.74798575575
928,1629.0263680622181,4.189561765036972,-2.043452040538816,46.3999999999995,1524.6256071449031
929,1629.9534041547067,4.089915766118933,-1.941907170895383,46.4499999999995,1525.4619776936006
930,1630.8402979515586,3.9952442888584465,-1.8445270784878125,46.499999999999496,1526.2600765399834
931,1631.6899021289735,3.9053411181179194,-1.7512231315780646,46.54999999999949,1527.0226610024265
932,1632.504859833989,3.8200050594125097,-1.6618842506778266,46.59999999999949,1527.7522829351233
933,1633.2876203608143,3.7390409182946875,-1.5763824721507804,46.64999999999949,1528.4513042845574
934,1634.0404539784079,3.662260225801319,-1.4945775616576524,46.699999999999484,1529.1219117826317
935,1634.7654658744261,3.5894817540838075,-1.4163208112330796,46.74999999999948,1529.7661307457768
936,1635.4646092067105,3.520531860011154,-1.3414581393510676,46.79999999999948,1530.3858379746443
937,1636.1396972727898,3.4552446889193997,-1.2698325992891333,46.849999999999476,1530.9827737676596
938,1636.792414821829,3.393462265748605,-1.2012863878556372,46.89999999999947,1531.5585530751125
939,1637.4243285431996,3.335034496513274,-1.135662434338956,46.94999999999947,1532.114675829759
940,1638.0368967723132,3.2798190993389937,-1.0728056384845226,46.99999999999947,1532.6525364959784
941,1638.6314784582958,3.2276814811081587,-1.0125638164338182,47.049999999999464,1533.1734328831528
942,1639.2093414401036,3.178494573032513,-0.9547884048387366,47.09999999999946,1533.6785742706927
943,1639.7716700782705,3.1321386361539365,-0.8993349657303523,47.14999999999946,1534.169088892497
944,1640.3195722890127,3.0885010458148945,-0.846063528087899,47.199999999999456,1534.646030827997
945,1640.8540860262042,3.047476062488842,-0.7948387963268668,47.24999999999945,1535.1103863455692
946,1641.3761852550113,3.008964594975426,-0.7455302510076339,47.29999999999945,1535.56307974226
947,1641.8867854589103,2.9728739608077084,-0.6980121628633611,47.34999999999945,1536.0049787216024
948,1642.386748719552,2.9391176477551286,-0.6521635376689362,47.399999999999444,1536.4368993489697
949,1642.8768884065908,2.9076150795074778,-0.6078680064395071,47.44999999999944,1536.8596106214986
950,1643.3579735122219,2.8782913879663776,-0.5650136728834066,47.49999999999944,1537.2738386872006
951,1643.8307326628556,2.8510771940298634,-0.523492927873851,47.549999999999436,1537.6802707455165
952,1644.295857838105,2.8259083983139974,-0.48320223888829494,47.59999999999943,1538.0795586592997
953,1644.7540078251398,2.802725982897029,-0.4440419208426338,47.64999999999943,1538.47232230606
954,1645.205811434449,2.7814758248829006,-0.4059158934752133,47.69999999999943,1538.8591526942805
955,1645.6518705011965,2.7621085223504185,-0.36873142937454784,47.749999999999424,1539.2406148687426
956,1646.0927626946295,2.7445792330723617,-0.33239889586189947,47.79999999999942,1539.6172506270732
957,1646.5290441564357,2.7288475262471277,-0.2968314932073781,47.84999999999942,1539.9895810681485
958,1646.961251987516,2.7148772473771174,-0.2619449910521049,47.899999999999416,1540.3581089915647
959,1647.3899066013644,2.702636396347375,-0.22765746440905094,47.94999999999941,1540.7233211661078
960,1647.8155139611056,2.6920970186999056,-0.1938890302043689,47.99999999999941,1541.0856904840125
961,1648.2385677162436,2.6832351100597114,-0.16056158498511242,48.04999999999941,1541.4456780168055
962,1648.6595512543001,2.6760305336443335,-0.1275985441462603,48.099999999999405,1541.8037349876554
963,1649.0789396817838,2.6704669507767504,-0.09492458281008684,48.1499999999994,1542.1603046744149
964,1649.4972017483096,2.666531764319378,-0.06246537831606167,48.1999999999994,1542.5158242569212
965,1649.9148017271884,2.664216074952576,-0.030147354143105997,48.249999999999396,1542.870726621623
966,1650.3322012654266,2.663514650232678,0.002102575016983228,48.29999999999939,1543.2254421362231
967,1650.7498612158001,2.6644259063806106,0.03435725738974449,48.34999999999939,1543.5804004067527
968,1651.168243463513,2.666951902771178,0.0666895578537619,48.39999999999939,1543.9360320293374
969,1651.5878127599017,2.6710983491138807,0.0991726117060725,48.449999999999385,1544.2927703488695
970,1652.0090385757094,2.6768746253374007,0.13188007887995204,48.49999999999938,1544.6510532368582
971,1652.4323969866239,2.684293814210516,0.16488639901233063,48.54999999999938,1545.0113249009087
972,1652.8583726040629,2.6933727467509256,0.19826704770775358,48.599999999999376,1545.3740377385557
973,1653.2874605645861,2.704132060489008,0.2320987942686,48.64999999999937,1545.739654248584
974,1653.7201685918271,2.7165962706645104,0.2664599610542244,48.69999999999937,1546.1086490134735
975,1654.1570191454773,2.730793854438905,0.30143068449070015,48.74999999999937,1546.4815107672455
976,1654.5985516726078,2.746757348202951,0.337093177572589,48.799999999999365,1546.8587445637409
977,1655.0453249775064,2.7645234580455833,0.3735319934719379,48.84999999999936,1547.240874061245
978,1655.4979197272232,2.7841331834242897,0.41083428958920204,48.89999999999936,1547.6284439403971
979,1655.9569411111743,2.8056319540355,0.4490900910359247,48.949999999999356,1548.0220224734724
980,1656.4230216744547,2.829069779822828,0.48839255211755206,48.99999999999935,1548.4222042644276
981,1656.8968243459499,2.8545014139769966,0.5288382138721202,49.04999999999935,1548.8296131805473
982,1657.379045683929,2.881986528668981,0.5705272550992926,49.09999999999935,1549.244905498119
983,1657.8704193635388,2.911589903111447,0.613563733563696,49.149999999999345,1549.668773286314
984,1658.3717199325026,2.943381623355751,0.6580558131523224,49.19999999999934,1550.1019480553493
985,1658.8837668633473,2.9774372929943724,0.7041159716792756,49.24999999999934,1550.545204697035
986,1659.4074289326347,3.0138382536416293,0.7518611827288039,49.299999999999336,1550.9993657479906
987,1659.9436289599246,3.0526718136971605,0.8014130633703447,49.34999999999933,1551.4653060080977
988,1660.4933489415348,3.0940314834431195,0.8528979777219963,49.39999999999933,1551.9439575491247
989,1661.057635616529,3.138017213970995,0.9064470841293896,49.44999999999933,1552.4363151508835
990,1661.6376065047127,3.184735636758392,0.9621963111059723,49.499999999999325,1552.9434422046854
991,1662.2344564586547,3.2343002998977832,1.0202862440809637,49.54999999999932,1553.4664771261814
992,1662.8494647737866,3.2868318959922913,1.0808619013474567,49.59999999999932,1554.006640321807
993,1663.4840029023032,3.342458475548327,1.1440723733122888,49.64999999999932,1554.5652417548454
994,1664.1395428177175,3.4013156382772083,1.2100702941313937,49.699999999999314,1555.1436891584049
995,1664.8176660772765,3.463546693029068,1.279011108974305,49.74999999999931,1555.7434969431445
996,1665.5200736286922,3.5293027750787855,1.3510520934021757,49.79999999999931,1556.3662958470534
997,1666.2485964054067,3.59874290711708,1.4263510735710698,49.849999999999305,1557.0138433726297
998,1667.0052067503825,3.6720339875173584,1.5050647871030538,49.8999999999993,1557.6880350529038
999,1667.7920307015722,3.7493506861939645,1.5873468144402378,49.9499999999993,1558.390916581307
