,t,r,theta
6142,1094.9298695944203,6.887529329269759,30.709999999998175
6143,1095.180201715595,6.86657818129084,30.714999999998174
6144,1095.4290590777946,6.845675503607412,30.719999999998173
6145,1095.6764495052764,6.824821999943793,30.72499999999817
6146,1095.9223808397162,6.804018358248189,30.72999999999817
6147,1096.1668609386181,6.783265250852877,30.73499999999817
6148,1096.409897673757,6.762563334635289,30.73999999999817
6149,1096.6514989296509,6.7419132511799384,30.744999999998168
6150,1096.891672602063,6.72131562694107,30.749999999998167
6151,1097.1304265965355,6.700771073405979,30.754999999998166
6152,1097.3677688269522,6.680280187258899,30.759999999998165
6153,1097.6037072141305,6.6598435505453955,30.764999999998164
6154,1097.8382496844438,6.63946173083717,30.769999999998163
6155,1098.0714041684723,6.619135281397223,30.774999999998162
6156,1098.3031785996834,6.598864741345272,30.77999999999816
6157,1098.5335809131398,6.57865063582339,30.78499999999816
6158,1098.762619044236,6.5584934761617655,30.78999999999816
6159,1098.9903009274647,6.538393760044531,30.794999999998158
6160,1099.216634495207,6.518351971675603,30.799999999998157
6161,1099.441627676555,6.498368581944444,30.804999999998156
6162,1099.6652883961574,6.478444048591717,30.809999999998155
6163,1099.887624573094,6.458578816374753,30.814999999998154
6164,1100.1086441197765,6.438773317232775,30.819999999998153
6165,1100.3283549408752,6.419027970451842,30.824999999998152
6166,1100.5467649322713,6.399343182829433,30.82999999999815
6167,1100.7638819800359,6.379719348838627,30.83499999999815
6168,1100.979713959433,6.360156850791856,30.83999999999815
6169,1101.1942687339483,6.340656059004137,30.844999999998148
6170,1101.4075541543425,6.321217331955766,30.849999999998147
6171,1101.6195780577282,6.301841016454433,30.854999999998146
6172,1101.8303482666715,6.282527447796688,30.859999999998145
6173,1102.0398725883176,6.263276949928741,30.864999999998144
6174,1102.2481588135386,6.244089835606546,30.869999999998143
6175,1102.4552147161046,6.224966406555133,30.874999999998142
6176,1102.6610480518784,6.2059069536271405,30.87999999999814
6177,1102.8656665580315,6.1869117569605345,30.88499999999814
6178,1103.0690779522824,6.167981086135459,30.88999999999814
6179,1103.2712899321566,6.149115200330187,30.894999999998138
6180,1103.472310174268,6.13031434847617,30.899999999998137
6181,1103.672146333621,6.1115787694121,30.904999999998136
6182,1103.870806042934,6.092908692037018,30.909999999998135
6183,1104.0682969119823,6.074304335462395,30.914999999998134
6184,1104.2646265269616,6.055765909163184,30.919999999998133
6185,1104.459802449871,6.037293613127803,30.924999999998132
6186,1104.6538322179158,6.018887638007049,30.92999999999813
6187,1104.8467233429287,6.000548165261887,30.93499999999813
6188,1105.03848331081,5.982275367310124,30.93999999999813
6189,1105.2291195809864,5.964069407671927,30.944999999998128
6190,1105.4186395858878,5.945930441114182,30.949999999998127
6191,1105.6070507304416,5.927858613793669,30.954999999998126
6192,1105.794360391585,5.909854063399023,30.959999999998125
6193,1105.9805759177939,5.891916919291495,30.964999999998124
6194,1106.1657046286284,5.874047302644472,30.969999999998123
6195,1106.3497538142965,5.8562453265817584,30.974999999998122
6196,1106.5327307352316,5.838511096314593,30.97999999999812
6197,1106.714642621688,5.82084470927741,30.98499999999812
6198,1106.895496673351,5.803246255262302,30.98999999999812
6199,1107.0753000589625,5.785715816552207,30.994999999998118
6200,1107.254059915961,5.768253468052797,30.999999999998117
6201,1107.4317833501384,5.750859277423056,31.004999999998116
6202,1107.6084774353087,5.733533305204535,31.009999999998115
6203,1107.7841492129926,5.716275604949309,31.014999999998114
6204,1107.958805692115,5.699086223346584,31.019999999998113
6205,1108.1324538487172,5.681965200347991,31.024999999998112
